,datetime,forecast_energy_kwh,optimized_energy_kwh,energy_savings_kwh,savings_percent,strategies
0,2023-04-01 00:00:00,819.4800935511084,483.493255195154,335.98683835595443,41.0,"['temperature_optimization', 'production_scheduling', 'equipment_efficiency', 'predictive_maintenance']"
1,2023-04-01 01:00:00,819.3246581659728,483.401548317924,335.9231098480488,40.99999999999999,"['temperature_optimization', 'production_scheduling', 'equipment_efficiency', 'predictive_maintenance']"
2,2023-04-01 02:00:00,819.3246581659729,483.40154831792404,335.92310984804885,41.0,"['temperature_optimization', 'production_scheduling', 'equipment_efficiency', 'predictive_maintenance']"
3,2023-04-01 03:00:00,819.2871404233671,483.37941284978655,335.90772757358053,41.0,"['temperature_optimization', 'production_scheduling', 'equipment_efficiency', 'predictive_maintenance']"
4,2023-04-01 04:00:00,819.7201653015892,483.6348975279376,336.0852677736516,41.0,"['temperature_optimization', 'production_scheduling', 'equipment_efficiency', 'predictive_maintenance']"
5,2023-04-01 05:00:00,819.7121619415093,483.63017554549054,336.08198639601875,40.99999999999999,"['temperature_optimization', 'production_scheduling', 'equipment_efficiency', 'predictive_maintenance']"
6,2023-04-01 06:00:00,819.7543644651737,483.6550750344525,336.09928943072117,40.99999999999999,"['temperature_optimization', 'production_scheduling', 'equipment_efficiency', 'predictive_maintenance']"
7,2023-04-01 07:00:00,819.5015214209831,483.50589763838,335.99562378260305,41.0,"['temperature_optimization', 'production_scheduling', 'equipment_efficiency', 'predictive_maintenance']"
8,2023-04-01 08:00:00,819.501521420983,483.50589763837996,335.995623782603,41.0,"['temperature_optimization', 'production_scheduling', 'equipment_efficiency', 'predictive_maintenance']"
9,2023-04-01 09:00:00,819.5015214209831,483.50589763838,335.99562378260305,41.0,"['temperature_optimization', 'production_scheduling', 'equipment_efficiency', 'predictive_maintenance']"
10,2023-04-01 10:00:00,819.5015214209831,483.50589763838,335.99562378260305,41.0,"['temperature_optimization', 'production_scheduling', 'equipment_efficiency', 'predictive_maintenance']"
11,2023-04-01 11:00:00,819.501521420983,483.50589763837996,335.995623782603,41.0,"['temperature_optimization', 'production_scheduling', 'equipment_efficiency', 'predictive_maintenance']"
12,2023-04-01 12:00:00,819.6569568061187,483.59760451561004,336.0593522905087,41.0,"['temperature_optimization', 'production_scheduling', 'equipment_efficiency', 'predictive_maintenance']"
13,2023-04-01 13:00:00,819.8416739763519,483.70658764604764,336.13508633030426,41.0,"['temperature_optimization', 'production_scheduling', 'equipment_efficiency', 'predictive_maintenance']"
14,2023-04-01 14:00:00,819.841673976352,483.7065876460477,336.1350863303043,41.0,"['temperature_optimization', 'production_scheduling', 'equipment_efficiency', 'predictive_maintenance']"
15,2023-04-01 15:00:00,819.8416739763519,483.70658764604764,336.13508633030426,41.0,"['temperature_optimization', 'production_scheduling', 'equipment_efficiency', 'predictive_maintenance']"
16,2023-04-01 16:00:00,819.841673976352,483.7065876460477,336.1350863303043,41.0,"['temperature_optimization', 'production_scheduling', 'equipment_efficiency', 'predictive_maintenance']"
17,2023-04-01 17:00:00,819.8416739763519,483.70658764604764,336.13508633030426,41.0,"['temperature_optimization', 'production_scheduling', 'equipment_efficiency', 'predictive_maintenance']"
18,2023-04-01 18:00:00,820.0945170205428,483.85576504212025,336.2387519784225,41.0,"['temperature_optimization', 'production_scheduling', 'equipment_efficiency', 'predictive_maintenance']"
19,2023-04-01 19:00:00,820.0996823194031,483.85881256844783,336.24086975095526,41.0,"['temperature_optimization', 'production_scheduling', 'equipment_efficiency', 'predictive_maintenance']"
20,2023-04-01 20:00:00,820.1076856794831,483.86353455089505,336.24415112858804,41.0,"['temperature_optimization', 'production_scheduling', 'equipment_efficiency', 'predictive_maintenance']"
21,2023-04-01 21:00:00,820.1076856794831,483.86353455089505,336.24415112858804,41.0,"['temperature_optimization', 'production_scheduling', 'equipment_efficiency', 'predictive_maintenance']"
22,2023-04-01 22:00:00,820.1452034220888,483.88567001903243,336.25953340305637,41.0,"['temperature_optimization', 'production_scheduling', 'equipment_efficiency', 'predictive_maintenance']"
23,2023-04-01 23:00:00,820.1584186765806,483.8934670191826,336.264951657398,40.99999999999999,"['temperature_optimization', 'production_scheduling', 'equipment_efficiency', 'predictive_maintenance']"
